task_id,system,scenario,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,stop_reason,trace_path
tau_retail_train_00217,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/217_tau_retail_train_00217_a4_reuse.json
tau_retail_train_00218,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/218_tau_retail_train_00218_a0_baseline.json
tau_retail_train_00218,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/218_tau_retail_train_00218_a1_recovery.json
tau_retail_train_00218,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/218_tau_retail_train_00218_a2_planner.json
tau_retail_train_00218,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/218_tau_retail_train_00218_a3_interaction.json
tau_retail_train_00218,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/218_tau_retail_train_00218_a4_reuse.json
tau_retail_train_00219,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/219_tau_retail_train_00219_a0_baseline.json
tau_retail_train_00219,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/219_tau_retail_train_00219_a1_recovery.json
tau_retail_train_00219,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/219_tau_retail_train_00219_a2_planner.json
tau_retail_train_00219,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/219_tau_retail_train_00219_a3_interaction.json
tau_retail_train_00219,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/219_tau_retail_train_00219_a4_reuse.json
tau_retail_train_00220,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/220_tau_retail_train_00220_a0_baseline.json
tau_retail_train_00220,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/220_tau_retail_train_00220_a1_recovery.json
tau_retail_train_00220,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/220_tau_retail_train_00220_a2_planner.json
tau_retail_train_00220,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/220_tau_retail_train_00220_a3_interaction.json
tau_retail_train_00220,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/220_tau_retail_train_00220_a4_reuse.json
tau_retail_train_00221,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/221_tau_retail_train_00221_a0_baseline.json
tau_retail_train_00221,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/221_tau_retail_train_00221_a1_recovery.json
tau_retail_train_00221,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/221_tau_retail_train_00221_a2_planner.json
tau_retail_train_00221,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/221_tau_retail_train_00221_a3_interaction.json
tau_retail_train_00221,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/221_tau_retail_train_00221_a4_reuse.json
tau_retail_train_00222,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/222_tau_retail_train_00222_a0_baseline.json
tau_retail_train_00222,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/222_tau_retail_train_00222_a1_recovery.json
tau_retail_train_00222,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/222_tau_retail_train_00222_a2_planner.json
tau_retail_train_00222,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/222_tau_retail_train_00222_a3_interaction.json
tau_retail_train_00222,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/222_tau_retail_train_00222_a4_reuse.json
tau_retail_train_00223,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/223_tau_retail_train_00223_a0_baseline.json
tau_retail_train_00223,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/223_tau_retail_train_00223_a1_recovery.json
tau_retail_train_00223,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/223_tau_retail_train_00223_a2_planner.json
tau_retail_train_00223,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/223_tau_retail_train_00223_a3_interaction.json
tau_retail_train_00223,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/223_tau_retail_train_00223_a4_reuse.json
tau_retail_train_00224,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/224_tau_retail_train_00224_a0_baseline.json
tau_retail_train_00224,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/224_tau_retail_train_00224_a1_recovery.json
tau_retail_train_00224,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/224_tau_retail_train_00224_a2_planner.json
tau_retail_train_00224,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/224_tau_retail_train_00224_a3_interaction.json
tau_retail_train_00224,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/224_tau_retail_train_00224_a4_reuse.json
tau_retail_train_00225,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/225_tau_retail_train_00225_a0_baseline.json
tau_retail_train_00225,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/225_tau_retail_train_00225_a1_recovery.json
tau_retail_train_00225,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/225_tau_retail_train_00225_a2_planner.json
tau_retail_train_00225,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/225_tau_retail_train_00225_a3_interaction.json
tau_retail_train_00225,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/225_tau_retail_train_00225_a4_reuse.json
tau_retail_train_00226,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/226_tau_retail_train_00226_a0_baseline.json
tau_retail_train_00226,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/226_tau_retail_train_00226_a1_recovery.json
tau_retail_train_00226,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/226_tau_retail_train_00226_a2_planner.json
tau_retail_train_00226,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/226_tau_retail_train_00226_a3_interaction.json
tau_retail_train_00226,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/226_tau_retail_train_00226_a4_reuse.json
tau_retail_train_00227,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/227_tau_retail_train_00227_a0_baseline.json
tau_retail_train_00227,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/227_tau_retail_train_00227_a1_recovery.json
tau_retail_train_00227,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/227_tau_retail_train_00227_a2_planner.json
tau_retail_train_00227,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/227_tau_retail_train_00227_a3_interaction.json
tau_retail_train_00227,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/227_tau_retail_train_00227_a4_reuse.json
tau_retail_train_00228,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/228_tau_retail_train_00228_a0_baseline.json
tau_retail_train_00228,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/228_tau_retail_train_00228_a1_recovery.json
tau_retail_train_00228,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/228_tau_retail_train_00228_a2_planner.json
tau_retail_train_00228,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/228_tau_retail_train_00228_a3_interaction.json
tau_retail_train_00228,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/228_tau_retail_train_00228_a4_reuse.json
tau_retail_train_00229,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/229_tau_retail_train_00229_a0_baseline.json
tau_retail_train_00229,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/229_tau_retail_train_00229_a1_recovery.json
tau_retail_train_00229,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/229_tau_retail_train_00229_a2_planner.json
tau_retail_train_00229,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/229_tau_retail_train_00229_a3_interaction.json
tau_retail_train_00229,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/229_tau_retail_train_00229_a4_reuse.json
tau_retail_train_00230,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/230_tau_retail_train_00230_a0_baseline.json
tau_retail_train_00230,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/230_tau_retail_train_00230_a1_recovery.json
tau_retail_train_00230,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/230_tau_retail_train_00230_a2_planner.json
tau_retail_train_00230,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/230_tau_retail_train_00230_a3_interaction.json
tau_retail_train_00230,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/230_tau_retail_train_00230_a4_reuse.json
tau_retail_train_00231,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/231_tau_retail_train_00231_a0_baseline.json
tau_retail_train_00231,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/231_tau_retail_train_00231_a1_recovery.json
tau_retail_train_00231,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/231_tau_retail_train_00231_a2_planner.json
tau_retail_train_00231,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/231_tau_retail_train_00231_a3_interaction.json
tau_retail_train_00231,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/231_tau_retail_train_00231_a4_reuse.json
tau_retail_train_00232,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/232_tau_retail_train_00232_a0_baseline.json
tau_retail_train_00232,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/232_tau_retail_train_00232_a1_recovery.json
tau_retail_train_00232,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/232_tau_retail_train_00232_a2_planner.json
tau_retail_train_00232,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/232_tau_retail_train_00232_a3_interaction.json
tau_retail_train_00232,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/232_tau_retail_train_00232_a4_reuse.json
tau_retail_train_00233,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/233_tau_retail_train_00233_a0_baseline.json
tau_retail_train_00233,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/233_tau_retail_train_00233_a1_recovery.json
tau_retail_train_00233,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/233_tau_retail_train_00233_a2_planner.json
tau_retail_train_00233,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/233_tau_retail_train_00233_a3_interaction.json
tau_retail_train_00233,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/233_tau_retail_train_00233_a4_reuse.json
tau_retail_train_00234,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/234_tau_retail_train_00234_a0_baseline.json
tau_retail_train_00234,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/234_tau_retail_train_00234_a1_recovery.json
tau_retail_train_00234,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/234_tau_retail_train_00234_a2_planner.json
tau_retail_train_00234,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/234_tau_retail_train_00234_a3_interaction.json
tau_retail_train_00234,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/234_tau_retail_train_00234_a4_reuse.json
tau_retail_train_00235,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/235_tau_retail_train_00235_a0_baseline.json
tau_retail_train_00235,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/235_tau_retail_train_00235_a1_recovery.json
tau_retail_train_00235,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/235_tau_retail_train_00235_a2_planner.json
tau_retail_train_00235,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/235_tau_retail_train_00235_a3_interaction.json
tau_retail_train_00235,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/235_tau_retail_train_00235_a4_reuse.json
tau_retail_train_00236,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/236_tau_retail_train_00236_a0_baseline.json
tau_retail_train_00236,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/236_tau_retail_train_00236_a1_recovery.json
tau_retail_train_00236,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/236_tau_retail_train_00236_a2_planner.json
tau_retail_train_00236,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/236_tau_retail_train_00236_a3_interaction.json
tau_retail_train_00236,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/236_tau_retail_train_00236_a4_reuse.json
tau_retail_train_00237,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/237_tau_retail_train_00237_a0_baseline.json
tau_retail_train_00237,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/237_tau_retail_train_00237_a1_recovery.json
tau_retail_train_00237,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/237_tau_retail_train_00237_a2_planner.json
tau_retail_train_00237,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/237_tau_retail_train_00237_a3_interaction.json
tau_retail_train_00237,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/237_tau_retail_train_00237_a4_reuse.json
tau_retail_train_00238,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/238_tau_retail_train_00238_a0_baseline.json
tau_retail_train_00238,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/238_tau_retail_train_00238_a1_recovery.json
